물리학과,기초선택,PH152,B ,일반물리학실험Ⅱ,0,0.0:3:1.0,양찬호,목 16:00~19:00,(E6-5)궁리실험관203
물리학과,기초필수,PH161,  ,고급물리학 I,0,3.0:1:3.0,정하웅,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관301
물리학과,전공선택,PH212,  ,수리물리학 II,0,3.0:0:3.0,서민교,"월 10:30~12:00
수 10:30~12:00",(E11)창의학습관205
물리학과,전공필수,PH221,  ,고전역학 I,0,3.0:0:3.0,김수용,"월 10:30~12:00
수 10:30~12:00",(E11)창의학습관210
물리학과,전공필수,PH231,  ,전자기학 I,0,3.0:0:3.0,최원호,"화 10:30~12:00
목 10:30~12:00",(E11)창의학습관102
물리학과,전공선택,PH241,  ,현대물리학,0,3.0:0:3.0,염도준,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관409
물리학과,전공필수,PH251,A ,물리학실험 I,0,0.0:4:2.0,유종희,월 13:00~17:00,(E6-5)궁리실험관701~703
물리학과,전공필수,PH251,B ,물리학실험 I,0,0.0:4:2.0,최형순,수 13:00~17:00,(E6-5)궁리실험관701~703
물리학과,전공필수,PH301,  ,양자역학 I,0,3.0:0:3.0,김용관,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관211
물리학과,전공필수,PH311,  ,열물리학,0,3.0:0:3.0,최재윤,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관205
물리학과,전공필수,PH351,  ,물리학실험 III,0,0.0:3:2.0,강명수,수 13:00~16:00,(E6-5)궁리실험관206~208
물리학과,전공선택,PH361,  ,고체물리학Ⅰ,0,3.0:0:3.0,이성빈,"화 10:30~12:00
목 10:30~12:00",(E11)창의학습관208
물리학과,전공선택,PH402,  ,레이저광학,0,3.0:0:3.0,이상민,"월 13:00~14:30
수 13:00~14:30",(E11)창의학습관209
물리학과,전공선택,PH441,  ,플라즈마물리학개론,0,3.0:0:3.0,민경욱,"화 16:00~17:30
목 16:00~17:30",(E6)자연과학동1322
물리학과,전공선택,PH450,  ,핵.소립자물리학,0,3.0:0:3.0,유종희,"월 10:30~12:00
수 10:30~12:00",(E11)창의학습관211
물리학과,전공선택,PH471,  ,상대성이론및우주론,0,3.0:0:3.0,스튜어트,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관208
물리학과,졸업연구,PH490,A ,졸업연구,0,0.0:6:3.0,공홍진,,
물리학과,졸업연구,PH490,AA,졸업연구,0,0.0:6:3.0,최원호,,
물리학과,졸업연구,PH490,AB,졸업연구,0,0.0:6:3.0,최형순,,
물리학과,졸업연구,PH490,AC,졸업연구,0,0.0:6:3.0,스튜어트,,
물리학과,졸업연구,PH490,AD,졸업연구,0,0.0:6:3.0,한명준,,
물리학과,졸업연구,PH490,AE,졸업연구,0,0.0:6:3.0,김용현,,
물리학과,졸업연구,PH490,AF,졸업연구,0,0.0:6:3.0,문은국,,
물리학과,졸업연구,PH490,AG,졸업연구,0,0.0:6:3.0,손민호,,
